-0.000001,0.000000,-0.004498,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
-0.000001,0.000000,-0.000611,0.005000
